start_station_id,171,183,189,225,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,264,265,266,273,275,277,284,285,289,290,296,297,340,341,342,343,344,345,346,347,349,350,351,352,353,354,355,356,357,358,359,366,648,820,860,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,887,888,889,890,891,981,1017,1018,1019,1024,1025,1026,1027,1028,1030,1031,1033,1038,1039,1040,1041,1042,1050,1051,1052,1055,1090,1091,1092,1093,1095,1096,1097,1098,1102,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1737,1738,1739,1743,1744,1745,1746,1747,1748,1749,1752,1753,1754,1756,1757,1758,1763,1764,1765,1766,1767,1768,1769,1770,1798,1799,1800,1807,1808,1809,1813,1814,1815,1818,1819,1820,1821,1822,1823,1824,1859,1860,1864,1865,1866,1868,1869,1870,1871,1874,1877,2259,2263,2265,2268
171,0.09141274238227147,0.007386888273314866,0.002770083102493075,0.002770083102493075,0.030470914127423823,0.007386888273314866,0.017543859649122806,0.10156971375807941,0.0018467220683287165,0.0046168051708217915,0.003693444136657433,0.008310249307479225,0.0009233610341643582,0.0,0.0046168051708217915,0.002770083102493075,0.008310249307479225,0.050784856879039705,0.0110803324099723,0.036011080332409975,0.020313942751615882,0.06278855032317636,0.13758079409048937,0.0009233610341643582,0.01569713758079409,0.0018467220683287165,0.002770083102493075,0.00554016620498615,0.006463527239150508,0.04247460757156048,0.06463527239150507,0.01569713758079409,0.0,0.014773776546629732,0.01662049861495845,0.0018467220683287165,0.003693444136657433,0.012003693444136657,0.01662049861495845,0.024930747922437674,0.010156971375807941,0.002770083102493075,0.0009233610341643582,0.017543859649122806,0.038781163434903045,0.0009233610341643582,0.0046168051708217915,0.008310249307479225,0.007386888273314866,0.0018467220683287165,0.018467220683287166,0.028624192059095107,0.0,0.0,0.0018467220683287165,0.002770083102493075,0.0,0.0,0.0,0.0009233610341643582,0.0018467220683287165,0.0018467220683287165,0.0018467220683287165,0.0046168051708217915,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0,0.0,0.0,0.0,0.003693444136657433,0.0,0.0009233610341643582,0.05170821791320406,0.027700831024930747,0.0018467220683287165,0.0,0.0009233610341643582,0.0,0.0,0.0,0.002770083102493075,0.003693444136657433,0.0,0.0,0.00554016620498615,0.002770083102493075,0.07386888273314866,0.002770083102493075,0.0,0.01662049861495845,0.024007386888273315,0.01569713758079409,0.0018467220683287165,0.0046168051708217915,0.0046168051708217915,0.006463527239150508,0.04709141274238227,0.008310249307479225,0.003693444136657433,0.02677746999076639,0.0,0.0,0.0,0.0,0.024930747922437674,0.05263157894736842,0.0046168051708217915,0.002770083102493075,0.003693444136657433,0.009233610341643583,0.0,0.0009233610341643582,0.0,0.00554016620498615,0.06001846722068329,0.006463527239150508,0.0,0.0046168051708217915,0.03785780240073869,0.0009233610341643582,0.0046168051708217915,0.0,0.0,0.0009233610341643582,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0,0.03693444136657433,0.010156971375807941,0.023084025854108958,0.0,0.0009233610341643582,0.0,0.0018467220683287165,0.0,0.003693444136657433,0.0,0.0,0.012003693444136657,0.0,0.00554016620498615,0.0009233610341643582,0.0,0.007386888273314866,0.0,0.006463527239150508,0.007386888273314866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.0018467220683287165
183,0.008310249307479225,0.20683287165281625,0.02123730378578024,0.013850415512465374,0.030470914127423823,0.017543859649122806,0.03139427516158818,0.04339796860572484,0.07202216066481995,0.0018467220683287165,0.003693444136657433,0.0046168051708217915,0.0,0.0,0.0046168051708217915,0.012927054478301015,0.017543859649122806,0.03508771929824561,0.018467220683287166,0.032317636195752536,0.0951061865189289,0.04247460757156048,0.048938134810710986,0.0,0.01662049861495845,0.0046168051708217915,0.0046168051708217915,0.003693444136657433,0.028624192059095107,0.04247460757156048,0.00554016620498615,0.012003693444136657,0.0,0.007386888273314866,0.003693444136657433,0.0009233610341643582,0.002770083102493075,0.010156971375807941,0.0009233610341643582,0.003693444136657433,0.008310249307479225,0.007386888273314866,0.0018467220683287165,0.0009233610341643582,0.017543859649122806,0.0,0.00554016620498615,0.002770083102493075,0.00554016620498615,0.008310249307479225,0.12742382271468145,0.012927054478301015,0.019390581717451522,0.0,0.014773776546629732,0.0009233610341643582,0.0,0.0018467220683287165,0.0,0.002770083102493075,0.009233610341643583,0.0,0.012003693444136657,0.0,0.01569713758079409,0.0009233610341643582,0.0,0.0018467220683287165,0.0,0.0,0.0009233610341643582,0.0,0.002770083102493075,0.002770083102493075,0.002770083102493075,0.006463527239150508,0.008310249307479225,0.0,0.002770083102493075,0.0018467220683287165,0.003693444136657433,0.0009233610341643582,0.002770083102493075,0.0009233610341643582,0.0,0.0,0.0009233610341643582,0.0,0.010156971375807941,0.02123730378578024,0.03785780240073869,0.0110803324099723,0.003693444136657433,0.012927054478301015,0.0,0.0,0.0,0.032317636195752536,0.024930747922437674,0.0,0.0018467220683287165,0.0009233610341643582,0.019390581717451522,0.0110803324099723,0.018467220683287166,0.006463527239150508,0.04709141274238227,0.02585410895660203,0.036011080332409975,0.0018467220683287165,0.024007386888273315,0.00554016620498615,0.00554016620498615,0.0110803324099723,0.010156971375807941,0.02677746999076639,0.01662049861495845,0.0009233610341643582,0.0,0.0,0.007386888273314866,0.007386888273314866,0.019390581717451522,0.040627885503231764,0.012003693444136657,0.003693444136657433,0.0009233610341643582,0.00554016620498615,0.008310249307479225,0.0009233610341643582,0.012927054478301015,0.024007386888273315,0.012003693444136657,0.0,0.0018467220683287165,0.002770083102493075,0.012003693444136657,0.006463527239150508,0.007386888273314866,0.0046168051708217915,0.003693444136657433,0.002770083102493075,0.0009233610341643582,0.007386888273314866,0.00554016620498615,0.017543859649122806,0.012927054478301015,0.014773776546629732,0.002770083102493075,0.04709141274238227,0.0018467220683287165,0.00554016620498615,0.0009233610341643582,0.0009233610341643582,0.002770083102493075,0.018467220683287166,0.0,0.0018467220683287165,0.034164358264081256,0.0,0.024930747922437674,0.0,0.002770083102493075,0.007386888273314866,0.0,0.0221606648199446,0.08217913204062789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032317636195752536,0.002770083102493075,0.0,0.010156971375807941
189,0.0018467220683287165,0.01662049861495845,0.07109879963065559,0.00554016620498615,0.01569713758079409,0.0110803324099723,0.0221606648199446,0.03508771929824561,0.03693444136657433,0.0,0.003693444136657433,0.012003693444136657,0.0018467220683287165,0.0,0.003693444136657433,0.007386888273314866,0.018467220683287166,0.02585410895660203,0.0018467220683287165,0.0443213296398892,0.03970452446906741,0.03508771929824561,0.08494921514312095,0.0009233610341643582,0.032317636195752536,0.003693444136657433,0.0046168051708217915,0.0018467220683287165,0.010156971375807941,0.01569713758079409,0.018467220683287166,0.018467220683287166,0.0,0.008310249307479225,0.0110803324099723,0.0,0.0,0.012003693444136657,0.002770083102493075,0.0110803324099723,0.002770083102493075,0.0,0.0,0.009233610341643583,0.012927054478301015,0.0,0.0,0.0046168051708217915,0.008310249307479225,0.0018467220683287165,0.09418282548476455,0.01569713758079409,0.014773776546629732,0.0009233610341643582,0.0110803324099723,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0009233610341643582,0.0009233610341643582,0.0,0.017543859649122806,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.0,0.0,0.009233610341643583,0.0009233610341643582,0.0046168051708217915,0.0110803324099723,0.0,0.0009233610341643582,0.0009233610341643582,0.0,0.0009233610341643582,0.0018467220683287165,0.0,0.0,0.0,0.0009233610341643582,0.0018467220683287165,0.012003693444136657,0.023084025854108958,0.027700831024930747,0.020313942751615882,0.0,0.009233610341643583,0.0,0.0,0.0,0.007386888273314866,0.002770083102493075,0.0,0.0,0.0,0.0110803324099723,0.008310249307479225,0.008310249307479225,0.0046168051708217915,0.017543859649122806,0.0046168051708217915,0.003693444136657433,0.0,0.009233610341643583,0.010156971375807941,0.013850415512465374,0.0110803324099723,0.0046168051708217915,0.0018467220683287165,0.020313942751615882,0.0,0.0,0.0,0.0018467220683287165,0.0018467220683287165,0.0332409972299169,0.009233610341643583,0.002770083102493075,0.00554016620498615,0.0,0.00554016620498615,0.0009233610341643582,0.0018467220683287165,0.0046168051708217915,0.0110803324099723,0.00554016620498615,0.0,0.0,0.0009233610341643582,0.0046168051708217915,0.0018467220683287165,0.0009233610341643582,0.0009233610341643582,0.002770083102493075,0.002770083102493075,0.002770083102493075,0.006463527239150508,0.0,0.0,0.003693444136657433,0.008310249307479225,0.0009233610341643582,0.05909510618651893,0.0018467220683287165,0.007386888273314866,0.0018467220683287165,0.0,0.0009233610341643582,0.01662049861495845,0.0,0.0,0.02585410895660203,0.0,0.014773776546629732,0.0,0.0,0.0110803324099723,0.0,0.007386888273314866,0.02677746999076639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010156971375807941,0.0,0.0,0.009233610341643583
225,0.0009233610341643582,0.014773776546629732,0.0018467220683287165,0.048938134810710986,0.00554016620498615,0.0,0.0046168051708217915,0.012927054478301015,0.002770083102493075,0.0,0.002770083102493075,0.0009233610341643582,0.002770083102493075,0.0,0.0018467220683287165,0.01662049861495845,0.002770083102493075,0.007386888273314866,0.0018467220683287165,0.0221606648199446,0.024007386888273315,0.0018467220683287165,0.006463527239150508,0.0,0.010156971375807941,0.0018467220683287165,0.0018467220683287165,0.009233610341643583,0.003693444136657433,0.008310249307479225,0.008310249307479225,0.003693444136657433,0.0,0.0018467220683287165,0.0009233610341643582,0.0,0.0,0.0,0.0009233610341643582,0.003693444136657433,0.0018467220683287165,0.0,0.0,0.0,0.0009233610341643582,0.0,0.0009233610341643582,0.0,0.0,0.0018467220683287165,0.03970452446906741,0.0009233610341643582,0.00554016620498615,0.0,0.009233610341643583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003693444136657433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046168051708217915,0.003693444136657433,0.0046168051708217915,0.0018467220683287165,0.0,0.003693444136657433,0.0,0.0,0.0,0.0018467220683287165,0.008310249307479225,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.002770083102493075,0.0009233610341643582,0.002770083102493075,0.0009233610341643582,0.003693444136657433,0.0,0.0009233610341643582,0.0009233610341643582,0.0,0.0018467220683287165,0.002770083102493075,0.0,0.0,0.0,0.002770083102493075,0.0018467220683287165,0.002770083102493075,0.03508771929824561,0.0,0.00554016620498615,0.0,0.0,0.0009233610341643582,0.0,0.003693444136657433,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0009233610341643582,0.00554016620498615,0.0,0.003693444136657433,0.0009233610341643582,0.0,0.0009233610341643582,0.0,0.002770083102493075,0.0009233610341643582,0.002770083102493075,0.0,0.003693444136657433,0.0009233610341643582,0.0009233610341643582,0.0,0.002770083102493075,0.0,0.0046168051708217915,0.0,0.0,0.01569713758079409,0.0,0.006463527239150508,0.0,0.0,0.0018467220683287165,0.0,0.0018467220683287165,0.012003693444136657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046168051708217915,0.0018467220683287165,0.0,0.00554016620498615
246,0.0046168051708217915,0.019390581717451522,0.0046168051708217915,0.003693444136657433,0.0904893813481071,0.006463527239150508,0.0221606648199446,0.01569713758079409,0.006463527239150508,0.0,0.00554016620498615,0.013850415512465374,0.0009233610341643582,0.0,0.009233610341643583,0.012003693444136657,0.02677746999076639,0.008310249307479225,0.036011080332409975,0.012927054478301015,0.007386888273314866,0.032317636195752536,0.023084025854108958,0.0,0.0009233610341643582,0.006463527239150508,0.0009233610341643582,0.0,0.003693444136657433,0.012003693444136657,0.0110803324099723,0.008310249307479225,0.0,0.0018467220683287165,0.0018467220683287165,0.0,0.0,0.002770083102493075,0.003693444136657433,0.006463527239150508,0.006463527239150508,0.0,0.0,0.0,0.008310249307479225,0.0,0.0,0.002770083102493075,0.0018467220683287165,0.006463527239150508,0.014773776546629732,0.002770083102493075,0.0,0.0,0.0046168051708217915,0.0009233610341643582,0.0,0.0,0.0,0.0009233610341643582,0.0,0.0,0.0,0.0,0.0046168051708217915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0009233610341643582,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0009233610341643582,0.0,0.0,0.00554016620498615,0.0,0.012927054478301015,0.012927054478301015,0.024930747922437674,0.0,0.0018467220683287165,0.010156971375807941,0.0,0.0,0.0,0.0009233610341643582,0.007386888273314866,0.0,0.0009233610341643582,0.0046168051708217915,0.0046168051708217915,0.01662049861495845,0.012927054478301015,0.0009233610341643582,0.006463527239150508,0.024007386888273315,0.0009233610341643582,0.0009233610341643582,0.0,0.006463527239150508,0.003693444136657433,0.023084025854108958,0.0046168051708217915,0.0009233610341643582,0.007386888273314866,0.0,0.0,0.0,0.0,0.009233610341643583,0.010156971375807941,0.02585410895660203,0.002770083102493075,0.0018467220683287165,0.01569713758079409,0.0018467220683287165,0.0018467220683287165,0.008310249307479225,0.0,0.020313942751615882,0.002770083102493075,0.0,0.0,0.002770083102493075,0.0009233610341643582,0.0009233610341643582,0.0,0.0,0.0009233610341643582,0.0,0.0009233610341643582,0.0018467220683287165,0.0009233610341643582,0.0009233610341643582,0.0009233610341643582,0.012927054478301015,0.00554016620498615,0.0110803324099723,0.0,0.0046168051708217915,0.0,0.002770083102493075,0.0,0.002770083102493075,0.0009233610341643582,0.012927054478301015,0.024007386888273315,0.0,0.02677746999076639,0.0,0.0,0.0009233610341643582,0.0,0.008310249307479225,0.012003693444136657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0,0.0046168051708217915
247,0.0009233610341643582,0.030470914127423823,0.006463527239150508,0.003693444136657433,0.007386888273314866,0.11819021237303785,0.018467220683287166,0.03693444136657433,0.05632502308402586,0.0009233610341643582,0.0,0.002770083102493075,0.0009233610341643582,0.0,0.01662049861495845,0.0018467220683287165,0.0886426592797784,0.04155124653739612,0.00554016620498615,0.017543859649122806,0.07940904893813482,0.0110803324099723,0.024930747922437674,0.0,0.01569713758079409,0.002770083102493075,0.006463527239150508,0.003693444136657433,0.017543859649122806,0.02677746999076639,0.008310249307479225,0.012003693444136657,0.0,0.00554016620498615,0.006463527239150508,0.0,0.0,0.0009233610341643582,0.0018467220683287165,0.002770083102493075,0.002770083102493075,0.0110803324099723,0.003693444136657433,0.003693444136657433,0.012003693444136657,0.0,0.010156971375807941,0.05632502308402586,0.013850415512465374,0.01569713758079409,0.07017543859649122,0.0018467220683287165,0.0221606648199446,0.0046168051708217915,0.0110803324099723,0.0,0.006463527239150508,0.0,0.0,0.0046168051708217915,0.013850415512465374,0.0,0.0110803324099723,0.002770083102493075,0.007386888273314866,0.0,0.0,0.0046168051708217915,0.0,0.0,0.002770083102493075,0.00554016620498615,0.003693444136657433,0.0,0.0009233610341643582,0.00554016620498615,0.0046168051708217915,0.0018467220683287165,0.002770083102493075,0.014773776546629732,0.012927054478301015,0.0009233610341643582,0.002770083102493075,0.0009233610341643582,0.0,0.0,0.003693444136657433,0.0,0.010156971375807941,0.012003693444136657,0.06925207756232687,0.009233610341643583,0.0,0.023084025854108958,0.0,0.0,0.0,0.02123730378578024,0.02123730378578024,0.0,0.0,0.0,0.00554016620498615,0.009233610341643583,0.002770083102493075,0.017543859649122806,0.03139427516158818,0.019390581717451522,0.03693444136657433,0.00554016620498615,0.00554016620498615,0.003693444136657433,0.0018467220683287165,0.0110803324099723,0.006463527239150508,0.04247460757156048,0.019390581717451522,0.0018467220683287165,0.0,0.0,0.0018467220683287165,0.0221606648199446,0.009233610341643583,0.0046168051708217915,0.03508771929824561,0.017543859649122806,0.0,0.05355493998153278,0.03693444136657433,0.0009233610341643582,0.007386888273314866,0.04247460757156048,0.012927054478301015,0.0,0.002770083102493075,0.008310249307479225,0.0046168051708217915,0.010156971375807941,0.01569713758079409,0.006463527239150508,0.014773776546629732,0.008310249307479225,0.0,0.019390581717451522,0.0046168051708217915,0.0110803324099723,0.00554016620498615,0.009233610341643583,0.0018467220683287165,0.034164358264081256,0.006463527239150508,0.006463527239150508,0.0009233610341643582,0.0009233610341643582,0.003693444136657433,0.014773776546629732,0.0,0.0018467220683287165,0.013850415512465374,0.0046168051708217915,0.008310249307479225,0.0,0.0,0.012927054478301015,0.0009233610341643582,0.014773776546629732,0.02585410895660203,0.0,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.0,0.0,0.00554016620498615,0.0009233610341643582,0.0,0.007386888273314866
248,0.030470914127423823,0.032317636195752536,0.01569713758079409,0.00554016620498615,0.0443213296398892,0.030470914127423823,0.2169898430286242,0.20867959372114497,0.028624192059095107,0.006463527239150508,0.013850415512465374,0.02123730378578024,0.010156971375807941,0.0,0.012003693444136657,0.019390581717451522,0.03508771929824561,0.060941828254847646,0.04247460757156048,0.13111726685133887,0.055401662049861494,0.08125577100646353,0.19298245614035087,0.0,0.04709141274238227,0.0221606648199446,0.0009233610341643582,0.00554016620498615,0.008310249307479225,0.05447830101569714,0.16528162511542013,0.034164358264081256,0.0,0.0332409972299169,0.03970452446906741,0.0018467220683287165,0.002770083102493075,0.04524469067405355,0.01569713758079409,0.03139427516158818,0.0046168051708217915,0.009233610341643583,0.012003693444136657,0.007386888273314866,0.06371191135734072,0.0009233610341643582,0.002770083102493075,0.012927054478301015,0.023084025854108958,0.0110803324099723,0.1061865189289012,0.06278855032317636,0.009233610341643583,0.003693444136657433,0.012927054478301015,0.0018467220683287165,0.0,0.0,0.0,0.002770083102493075,0.014773776546629732,0.0,0.02123730378578024,0.0046168051708217915,0.018467220683287166,0.0,0.0,0.002770083102493075,0.0,0.0,0.003693444136657433,0.002770083102493075,0.0,0.008310249307479225,0.0009233610341643582,0.034164358264081256,0.02677746999076639,0.0,0.0046168051708217915,0.0018467220683287165,0.007386888273314866,0.0,0.0,0.003693444136657433,0.0,0.0,0.013850415512465374,0.0,0.017543859649122806,0.08771929824561403,0.11357340720221606,0.012927054478301015,0.0009233610341643582,0.020313942751615882,0.0,0.0,0.0,0.013850415512465374,0.024007386888273315,0.0,0.0018467220683287165,0.013850415512465374,0.0110803324099723,0.04709141274238227,0.008310249307479225,0.008310249307479225,0.017543859649122806,0.024007386888273315,0.024007386888273315,0.003693444136657433,0.006463527239150508,0.024930747922437674,0.01662049861495845,0.034164358264081256,0.01569713758079409,0.0110803324099723,0.08125577100646353,0.0018467220683287165,0.0,0.0,0.0009233610341643582,0.010156971375807941,0.027700831024930747,0.013850415512465374,0.013850415512465374,0.012003693444136657,0.002770083102493075,0.00554016620498615,0.0,0.0018467220683287165,0.01662049861495845,0.03508771929824561,0.013850415512465374,0.0,0.002770083102493075,0.006463527239150508,0.0046168051708217915,0.00554016620498615,0.006463527239150508,0.0,0.003693444136657433,0.0110803324099723,0.0,0.009233610341643583,0.002770083102493075,0.007386888273314866,0.006463527239150508,0.05263157894736842,0.010156971375807941,0.024007386888273315,0.0018467220683287165,0.007386888273314866,0.0018467220683287165,0.003693444136657433,0.002770083102493075,0.028624192059095107,0.0009233610341643582,0.002770083102493075,0.027700831024930747,0.0009233610341643582,0.02677746999076639,0.0009233610341643582,0.0,0.013850415512465374,0.0009233610341643582,0.028624192059095107,0.050784856879039705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013850415512465374,0.0009233610341643582,0.0,0.012003693444136657
249,0.034164358264081256,0.029547553093259463,0.012003693444136657,0.008310249307479225,0.013850415512465374,0.034164358264081256,0.04524469067405355,0.2520775623268698,0.017543859649122806,0.00554016620498615,0.0046168051708217915,0.007386888273314866,0.0009233610341643582,0.0,0.01662049861495845,0.007386888273314866,0.014773776546629732,0.03970452446906741,0.012927054478301015,0.012927054478301015,0.024007386888273315,0.009233610341643583,0.08679593721144968,0.0,0.02123730378578024,0.0046168051708217915,0.00554016620498615,0.002770083102493075,0.00554016620498615,0.038781163434903045,0.0046168051708217915,0.010156971375807941,0.0,0.006463527239150508,0.003693444136657433,0.0,0.0,0.002770083102493075,0.003693444136657433,0.0009233610341643582,0.00554016620498615,0.007386888273314866,0.008310249307479225,0.0110803324099723,0.024930747922437674,0.0018467220683287165,0.00554016620498615,0.0018467220683287165,0.0,0.014773776546629732,0.024007386888273315,0.0046168051708217915,0.00554016620498615,0.0018467220683287165,0.00554016620498615,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0046168051708217915,0.0,0.003693444136657433,0.0,0.008310249307479225,0.0,0.0,0.002770083102493075,0.0009233610341643582,0.0,0.007386888273314866,0.002770083102493075,0.0,0.008310249307479225,0.0,0.0018467220683287165,0.0018467220683287165,0.0,0.013850415512465374,0.0,0.0,0.003693444136657433,0.002770083102493075,0.0,0.0,0.0,0.014773776546629732,0.0,0.023084025854108958,0.03139427516158818,0.14681440443213298,0.007386888273314866,0.002770083102493075,0.012003693444136657,0.0,0.0,0.0,0.0046168051708217915,0.032317636195752536,0.0,0.0,0.0018467220683287165,0.036011080332409975,0.010156971375807941,0.009233610341643583,0.0046168051708217915,0.014773776546629732,0.012927054478301015,0.0332409972299169,0.0018467220683287165,0.002770083102493075,0.007386888273314866,0.002770083102493075,0.008310249307479225,0.010156971375807941,0.00554016620498615,0.03139427516158818,0.0018467220683287165,0.0,0.0,0.0,0.00554016620498615,0.020313942751615882,0.012927054478301015,0.002770083102493075,0.0046168051708217915,0.002770083102493075,0.0009233610341643582,0.01662049861495845,0.0,0.012003693444136657,0.0110803324099723,0.002770083102493075,0.0,0.0,0.0009233610341643582,0.0018467220683287165,0.002770083102493075,0.0009233610341643582,0.0046168051708217915,0.00554016620498615,0.024007386888273315,0.0,0.013850415512465374,0.0,0.0110803324099723,0.006463527239150508,0.010156971375807941,0.0009233610341643582,0.012003693444136657,0.0018467220683287165,0.0046168051708217915,0.007386888273314866,0.0,0.0,0.050784856879039705,0.0,0.0009233610341643582,0.0110803324099723,0.007386888273314866,0.002770083102493075,0.0046168051708217915,0.0,0.008310249307479225,0.002770083102493075,0.06463527239150507,0.007386888273314866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0,0.0,0.003693444136657433
250,0.0,0.010156971375807941,0.0,0.0009233610341643582,0.0,0.0046168051708217915,0.0046168051708217915,0.0,0.30009233610341646,0.00554016620498615,0.002770083102493075,0.0018467220683287165,0.0,0.0,0.0009233610341643582,0.018467220683287166,0.03970452446906741,0.0221606648199446,0.0,0.0110803324099723,0.10064635272391505,0.0,0.007386888273314866,0.0,0.0018467220683287165,0.002770083102493075,0.0009233610341643582,0.0018467220683287165,0.06555863342566944,0.006463527239150508,0.0,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009233610341643582,0.0,0.0046168051708217915,0.0018467220683287165,0.0009233610341643582,0.002770083102493075,0.0,0.010156971375807941,0.009233610341643583,0.002770083102493075,0.0110803324099723,0.048938134810710986,0.0018467220683287165,0.008310249307479225,0.003693444136657433,0.006463527239150508,0.0,0.0018467220683287165,0.0,0.0,0.0,0.003693444136657433,0.0,0.009233610341643583,0.0,0.0018467220683287165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018467220683287165,0.0009233610341643582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046168051708217915,0.0009233610341643582,0.006463527239150508,0.0009233610341643582,0.0,0.006463527239150508,0.0,0.0,0.0,0.03139427516158818,0.002770083102493075,0.0,0.002770083102493075,0.0,0.00554016620498615,0.0018467220683287165,0.007386888273314866,0.0046168051708217915,0.009233610341643583,0.0018467220683287165,0.012927054478301015,0.0,0.002770083102493075,0.0009233610341643582,0.0018467220683287165,0.0009233610341643582,0.008310249307479225,0.036011080332409975,0.0046168051708217915,0.020313942751615882,0.0,0.0,0.0018467220683287165,0.0009233610341643582,0.0009233610341643582,0.06463527239150507,0.018467220683287166,0.0110803324099723,0.0,0.0046168051708217915,0.003693444136657433,0.0018467220683287165,0.00554016620498615,0.002770083102493075,0.01662049861495845,0.0,0.0018467220683287165,0.0,0.00554016620498615,0.003693444136657433,0.012003693444136657,0.0,0.017543859649122806,0.0009233610341643582,0.0,0.010156971375807941,0.00554016620498615,0.006463527239150508,0.002770083102493075,0.0,0.0,0.034164358264081256,0.0009233610341643582,0.0009233610341643582,0.0046168051708217915,0.019390581717451522,0.0,0.009233610341643583,0.0,0.0046168051708217915,0.014773776546629732,0.0,0.010156971375807941,0.0,0.0,0.0018467220683287165,0.0,0.0018467220683287165,0.07479224376731301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046168051708217915,0.0009233610341643582,0.0018467220683287165,0.01662049861495845
